名稱,Date Taken,Aperture,建立日期,GPS Altitude,GPS Latitude,GPS Longitude,Dimensions,Flight Yaw Degree,Flight Pitch Degree,Flight Roll Degree,Gimbal Pitch Degree,Gimbal Roll Degree,Gimbal Yaw Degree,,,,
DJI_001.jpg,2024/10/30 AM 10:05:15,F2.8,2024/11/4 AM 09:17,375.616 m,"24° 15' 43.677"" N","120° 43' 12.749"" E",4000x2250,152.1,3.1,-3.9,0,0,0,,,24.2621325,120.7202081
DJI_002.jpg,2024/10/30 AM 10:05:43,F2.8,2024/11/4 AM 09:17,375.516 m,"24° 15' 41.813"" N","120° 43' 13.762"" E",4000x2250,152.2,5.3,-4,0,0,0,,,24.26161472,120.7204894
DJI_003.jpg,2024/10/30 AM 10:06:15,F2.8,2024/11/4 AM 09:17,375.216 m,"24° 15' 39.955"" N","120° 43' 14.692"" E",4000x2250,152,6.2,-3.7,0,0,0,,,24.26109861,120.7207478
DJI_004.jpg,2024/10/30 AM 10:06:34,F2.8,2024/11/4 AM 09:17,375.416 m,"24° 15' 38.355"" N","120° 43' 15.526"" E",4000x2250,152.5,4.7,-2.9,0,0,0,,,24.26065417,120.7209794
DJI_005.jpg,2024/10/30 AM 10:06:54,F2.8,2024/11/4 AM 09:17,376.016 m,"24° 15' 36.885"" N","120° 43' 16.305"" E",4000x2250,152.3,0.7,-4.2,0,0,0,,,24.26024583,120.7211958
DJI_006.jpg,2024/10/30 AM 10:07:13,F2.8,2024/11/4 AM 09:17,376.316 m,"24° 15' 35.583"" N","120° 43' 17.029"" E",4000x2250,152.3,1.8,-4.2,0,0,0,,,24.25988417,120.7213969
DJI_007.jpg,2024/10/30 AM 10:07:34,F2.8,2024/11/4 AM 09:17,376.716 m,"24° 15' 33.959"" N","120° 43' 17.934"" E",4000x2250,152.5,1.6,-3.8,0,0,0,,,24.25943306,120.7216483
DJI_008.jpg,2024/10/30 AM 10:08:17,F2.8,2024/11/4 AM 09:17,375.716 m,"24° 15' 32.926"" N","120° 43' 17.562"" E",4000x2250,-33.3,-0.4,3.6,0,0,0,,,24.25914611,120.721545
DJI_009.jpg,2024/10/30 AM 10:08:37,F2.8,2024/11/4 AM 09:17,376.316 m,"24° 15' 34.027"" N","120° 43' 16.743"" E",4000x2250,-33.4,1.6,5,0,0,0,,,24.25945194,120.7213175
DJI_010.jpg,2024/10/30 AM 10:08:54,F2.8,2024/11/4 AM 09:17,376.316 m,"24° 15' 34.968"" N","120° 43' 16.029"" E",4000x2250,-33.4,0.6,4.9,0,0,0,,,24.25971333,120.7211192
DJI_011.jpg,2024/10/30 AM 10:09:18,F2.8,2024/11/4 AM 09:17,376.216 m,"24° 15' 35.965"" N","120° 43' 15.457"" E",4000x2250,-26.6,-1.7,6.2,0,0,0,,,24.25999028,120.7209603
DJI_012.jpg,2024/10/30 AM 10:09:37,F2.8,2024/11/4 AM 09:17,376.216 m,"24° 15' 37.402"" N","120° 43' 14.614"" E",4000x2250,-26.3,-1.2,4,0,0,0,,,24.26038944,120.7207261
DJI_013.jpg,2024/10/30 AM 10:09:57,F2.8,2024/11/4 AM 09:17,376.416 m,"24° 15' 39.219"" N","120° 43' 13.494"" E",4000x2250,-27,-5.2,7.1,0,0,0,,,24.26089417,120.720415
DJI_014.jpg,2024/10/30 AM 10:10:18,F2.8,2024/11/4 AM 09:17,376.116 m,"24° 15' 40.992"" N","120° 43' 12.482"" E",4000x2250,-27,-6.2,5.1,0,0,0,,,24.26138667,120.7201339
DJI_015.jpg,2024/10/30 AM 10:10:37,F2.8,2024/11/4 AM 09:17,376.416 m,"24° 15' 42.606"" N","120° 43' 11.541"" E",4000x2250,-26.9,-5.4,5.8,0,0,0,,,24.261835,120.7198725
DJI_016.jpg,2024/10/30 AM 10:11:13,F2.8,2024/11/4 AM 09:17,375.916 m,"24° 15' 42.638"" N","120° 43' 10.462"" E",4000x2250,153.5,5.2,-4,0,0,0,,,24.26184389,120.7195728
DJI_017.jpg,2024/10/30 AM 10:11:29,F2.8,2024/11/4 AM 09:17,376.216 m,"24° 15' 41.486"" N","120° 43' 11.018"" E",4000x2250,153.7,7.3,-4,0,0,0,,,24.26152389,120.7197272
DJI_018.jpg,2024/10/30 AM 10:11:47,F2.8,2024/11/4 AM 09:17,376.316 m,"24° 15' 39.958"" N","120° 43' 11.742"" E",4000x2250,153.6,4.2,-3.1,0,0,0,,,24.26109944,120.7199283
DJI_019.jpg,2024/10/30 AM 10:12:04,F2.8,2024/11/4 AM 09:17,375.916 m,"24° 15' 38.895"" N","120° 43' 12.243"" E",4000x2250,153.6,4.6,-4.3,0,0,0,,,24.26080417,120.7200675
DJI_020.jpg,2024/10/30 AM 10:12:21,F2.8,2024/11/4 AM 09:17,376.416 m,"24° 15' 37.582"" N","120° 43' 12.897"" E",4000x2250,154.2,-3,-2.7,0,0,0,,,24.26043944,120.7202492
DJI_021.jpg,2024/10/30 AM 10:12:38,F2.8,2024/11/4 AM 09:17,376.316 m,"24° 15' 36.313"" N","120° 43' 13.552"" E",4000x2250,153.8,-1.3,-4,0,0,0,,,24.26008694,120.7204311
DJI_022.jpg,2024/10/30 AM 10:12:55,F2.8,2024/11/4 AM 09:17,376.616 m,"24° 15' 34.999"" N","120° 43' 14.237"" E",4000x2250,153.4,0,-5.2,0,0,0,,,24.25972194,120.7206214
DJI_023.jpg,2024/10/30 AM 10:13:12,F2.8,2024/11/4 AM 09:17,376.016 m,"24° 15' 33.702"" N","120° 43' 14.889"" E",4000x2250,153.8,3.1,-4,0,0,0,,,24.25936167,120.7208025
DJI_024.jpg,2024/10/30 AM 10:13:29,F2.8,2024/11/4 AM 09:17,376.516 m,"24° 15' 32.186"" N","120° 43' 15.612"" E",4000x2250,153.7,5.6,-4.2,0,0,0,,,24.25894056,120.7210033
DJI_025.jpg,2024/10/30 AM 10:14:12,F2.8,2024/11/4 AM 09:17,376.616 m,"24° 15' 32.113"" N","120° 43' 14.663"" E",4000x2250,-36.9,-2,-1.2,0,0,0,,,24.25892028,120.7207397
DJI_026.jpg,2024/10/30 AM 10:14:31,F2.8,2024/11/4 AM 09:17,375.816 m,"24° 15' 33.189"" N","120° 43' 13.685"" E",4000x2250,-35.3,-3.5,6.3,0,0,0,,,24.25921917,120.7204681
DJI_027.jpg,2024/10/30 AM 10:14:47,F2.8,2024/11/4 AM 09:17,376.416 m,"24° 15' 34.187"" N","120° 43' 12.866"" E",4000x2250,-35.4,-3.1,6,0,0,0,,,24.25949639,120.7202406
DJI_028.jpg,2024/10/30 AM 10:15:03,F2.8,2024/11/4 AM 09:17,376.016 m,"24° 15' 35.046"" N","120° 43' 12.167"" E",4000x2250,-35.6,-6.4,5.7,0,0,0,,,24.259735,120.7200464
DJI_029.jpg,2024/10/30 AM 10:15:22,F2.8,2024/11/4 AM 09:17,376.016 m,"24° 15' 36.180"" N","120° 43' 11.436"" E",4000x2250,-26,-6.4,4.6,0,0,0,,,24.26005,120.7198433
DJI_030.jpg,2024/10/30 AM 10:15:39,F2.8,2024/11/4 AM 09:17,376.316 m,"24° 15' 37.395"" N","120° 43' 10.772"" E",4000x2250,-26,-4.1,5,0,0,0,,,24.2603875,120.7196589
DJI_031.jpg,2024/10/30 AM 10:15:57,F2.8,2024/11/4 AM 09:17,376.016 m,"24° 15' 38.673"" N","120° 43' 10.064"" E",4000x2250,-26,-5.1,5,0,0,0,,,24.2607425,120.7194622
DJI_032.jpg,2024/10/30 AM 10:16:14,F2.8,2024/11/4 AM 09:17,376.116 m,"24° 15' 39.882"" N","120° 43' 9.428"" E",4000x2250,-25.7,-4.1,3,0,0,0,,,24.26107833,120.7192856
DJI_033.jpg,2024/10/30 AM 10:16:32,F2.8,2024/11/4 AM 09:17,376.116 m,"24° 15' 41.197"" N","120° 43' 8.678"" E",4000x2250,-25.8,-2.8,1.4,0,0,0,,,24.26144361,120.7190772
DJI_034.jpg,2024/10/30 AM 10:17:06,F2.8,2024/11/4 AM 09:17,375.916 m,"24° 15' 41.514"" N","120° 43' 7.404"" E",4000x2250,157.6,4.4,-3.6,0,0,0,,,24.26153167,120.7187233
DJI_035.jpg,2024/10/30 AM 10:17:23,F2.8,2024/11/4 AM 09:17,376.416 m,"24° 15' 40.288"" N","120° 43' 7.909"" E",4000x2250,157.9,4.1,-2,0,0,0,,,24.26119111,120.7188636
DJI_036.jpg,2024/10/30 AM 10:17:39,F2.8,2024/11/4 AM 09:17,376.616 m,"24° 15' 39.033"" N","120° 43' 8.429"" E",4000x2250,158,2.6,-2.4,0,0,0,,,24.2608425,120.7190081
DJI_037.jpg,2024/10/30 AM 10:17:56,F2.8,2024/11/4 AM 09:17,376.616 m,"24° 15' 37.610"" N","120° 43' 9.003"" E",4000x2250,157.7,2.5,-2.2,0,0,0,,,24.26044722,120.7191675
DJI_038.jpg,2024/10/30 AM 10:18:13,F2.8,2024/11/4 AM 09:17,376.116 m,"24° 15' 36.385"" N","120° 43' 9.528"" E",4000x2250,157.8,0.8,-2.6,0,0,0,,,24.26010694,120.7193133
DJI_039.jpg,2024/10/30 AM 10:18:29,F2.8,2024/11/4 AM 09:17,376.216 m,"24° 15' 35.190"" N","120° 43' 10.011"" E",4000x2250,157.7,3.3,-4.6,0,0,0,,,24.259775,120.7194475
DJI_040.jpg,2024/10/30 AM 10:18:48,F2.8,2024/11/4 AM 09:17,376.216 m,"24° 15' 34.233"" N","120° 43' 10.495"" E",4000x2250,148.9,2.2,-5.3,0,0,0,,,24.25950917,120.7195819
DJI_041.jpg,2024/10/30 AM 10:19:04,F2.8,2024/11/4 AM 09:17,376.116 m,"24° 15' 33.284"" N","120° 43' 11.082"" E",4000x2250,149,1.5,-3.6,0,0,0,,,24.25924556,120.719745
DJI_042.jpg,2024/10/30 AM 10:19:25,F2.8,2024/11/4 AM 09:17,376.016 m,"24° 15' 32.407"" N","120° 43' 11.619"" E",4000x2250,149,1.7,-3.4,0,0,0,,,24.25900194,120.7198942
DJI_043.jpg,2024/10/30 AM 10:19:33,F2.8,2024/11/4 AM 09:17,376.116 m,"24° 15' 31.979"" N","120° 43' 11.881"" E",4000x2250,149,1.7,-3.2,0,0,0,,,24.25888306,120.7199669
DJI_044.jpg,2024/10/30 AM 10:19:45,F2.8,2024/11/4 AM 09:17,375.816 m,"24° 15' 31.601"" N","120° 43' 12.110"" E",4000x2250,149,0.7,-2.9,0,0,0,,,24.25877806,120.7200306
DJI_045.jpg,2024/10/30 AM 10:20:08,F2.8,2024/11/4 AM 09:17,376.216 m,"24° 15' 30.977"" N","120° 43' 12.833"" E",4000x2250,132.3,0,-4.3,0,0,0,,,24.25860472,120.7202314
DJI_046.jpg,2024/10/30 AM 10:32:40,F2.8,2024/11/4 AM 09:17,365.859 m,"24° 15' 30.308"" N","120° 43' 13.308"" E",4000x2250,-40,-2.7,3.8,0,0,0,,,24.25841889,120.7203633
DJI_047.jpg,2024/10/30 AM 10:33:27,F2.8,2024/11/4 AM 09:17,365.759 m,"24° 15' 31.496"" N","120° 43' 12.186"" E",4000x2250,-40.1,-4,4.3,0,0,0,,,24.25874889,120.7200517
DJI_048.jpg,2024/10/30 AM 10:34:04,F2.8,2024/11/4 AM 09:17,381.259 m,"24° 15' 32.502"" N","120° 43' 11.231"" E",4000x2250,-40.2,-3.7,2.3,0,0,0,,,24.25902833,120.7197864
DJI_049.jpg,2024/10/30 AM 10:34:32,F2.8,2024/11/4 AM 09:17,381.159 m,"24° 15' 33.356"" N","120° 43' 10.424"" E",4000x2250,-40.4,-0.9,3.8,0,0,0,,,24.25926556,120.7195622
DJI_050.jpg,2024/10/30 AM 10:35:06,F2.8,2024/11/4 AM 09:17,381.459 m,"24° 15' 34.496"" N","120° 43' 9.733"" E",4000x2250,-28.4,-4,3.9,0,0,0,,,24.25958222,120.7193703
DJI_051.jpg,2024/10/30 AM 10:38:19,F2.8,2024/11/4 AM 09:17,381.559 m,"24° 15' 35.660"" N","120° 43' 9.046"" E",4000x2250,-28.3,-4.9,3.2,0,0,0,,,24.25990556,120.7191794
DJI_052.jpg,2024/10/30 AM 10:38:35,F2.8,2024/11/4 AM 09:17,381.859 m,"24° 15' 36.572"" N","120° 43' 8.482"" E",4000x2250,-28.3,-3.8,4.1,0,0,0,,,24.26015889,120.7190228
DJI_053.jpg,2024/10/30 AM 10:38:53,F2.8,2024/11/4 AM 09:17,382.059 m,"24° 15' 37.311"" N","120° 43' 8.026"" E",4000x2250,-28.4,-4.5,4.1,0,0,0,,,24.26036417,120.7188961
DJI_054.jpg,2024/10/30 AM 10:39:11,F2.8,2024/11/4 AM 09:17,381.359 m,"24° 15' 38.203"" N","120° 43' 7.468"" E",4000x2250,-27.7,-1.7,4.2,0,0,0,,,24.26061194,120.7187411
DJI_055.jpg,2024/10/30 AM 10:39:29,F2.8,2024/11/4 AM 09:17,381.659 m,"24° 15' 39.133"" N","120° 43' 6.899"" E",4000x2250,-28.5,-2.8,2.8,0,0,0,,,24.26087028,120.7185831
DJI_056.jpg,2024/10/30 AM 10:39:49,F2.8,2024/11/4 AM 09:17,381.059 m,"24° 15' 40.138"" N","120° 43' 6.266"" E",4000x2250,-28.6,-3,4.4,0,0,0,,,24.26114944,120.7184072
DJI_057.jpg,2024/10/30 AM 10:40:09,F2.8,2024/11/4 AM 09:17,381.059 m,"24° 15' 41.102"" N","120° 43' 5.681"" E",4000x2250,-28.4,-3.5,3.2,0,0,0,,,24.26141722,120.7182447
DJI_058.jpg,2024/10/30 AM 10:40:46,F2.8,2024/11/4 AM 09:17,381.459 m,"24° 15' 41.307"" N","120° 43' 4.802"" E",4000x2250,160.1,5.8,-1.4,0,0,0,,,24.26147417,120.7180006
DJI_059.jpg,2024/10/30 AM 10:41:03,F2.8,2024/11/4 AM 09:17,381.559 m,"24° 15' 40.035"" N","120° 43' 5.247"" E",4000x2250,160.1,5.7,-2.9,0,0,0,,,24.26112083,120.7181242
DJI_060.jpg,2024/10/30 AM 10:41:20,F2.8,2024/11/4 AM 09:17,381.559 m,"24° 15' 38.917"" N","120° 43' 5.640"" E",4000x2250,160.1,4.4,-3.7,0,0,0,,,24.26081028,120.7182333
DJI_061.jpg,2024/10/30 AM 10:41:37,F2.8,2024/11/4 AM 09:17,381.559 m,"24° 15' 37.673"" N","120° 43' 6.097"" E",4000x2250,160.1,3.8,-3.3,0,0,0,,,24.26046472,120.7183603
DJI_062.jpg,2024/10/30 AM 10:41:57,F2.8,2024/11/4 AM 09:17,381.459 m,"24° 15' 36.467"" N","120° 43' 6.556"" E",4000x2250,160.1,3.9,-2.4,0,0,0,,,24.26012972,120.7184878
DJI_063.jpg,2024/10/30 AM 10:42:13,F2.8,2024/11/4 AM 09:17,381.559 m,"24° 15' 35.305"" N","120° 43' 6.995"" E",4000x2250,160.1,5.1,-2.1,0,0,0,,,24.25980694,120.7186097
DJI_064.jpg,2024/10/30 AM 10:42:31,F2.8,2024/11/4 AM 09:17,381.659 m,"24° 15' 33.958"" N","120° 43' 7.496"" E",4000x2250,160.1,5.9,-2.9,0,0,0,,,24.25943278,120.7187489
DJI_065.jpg,2024/10/30 AM 10:42:52,F2.8,2024/11/4 AM 09:17,381.559 m,"24° 15' 32.836"" N","120° 43' 8.081"" E",4000x2250,142.2,2.9,-4.3,0,0,0,,,24.25912111,120.7189114
DJI_066.jpg,2024/10/30 AM 10:43:23,F2.8,2024/11/4 AM 09:17,381.359 m,"24° 15' 31.756"" N","120° 43' 8.077"" E",4000x2250,-40.5,-2.7,4.9,0,0,0,,,24.25882111,120.7189103
DJI_067.jpg,2024/10/30 AM 10:43:55,F2.8,2024/11/4 AM 09:17,382.059 m,"24° 15' 33.624"" N","120° 43' 6.200"" E",4000x2250,-40.4,-2.6,7,0,0,0,,,24.25934,120.7183889
DJI_068.jpg,2024/10/30 AM 10:53:01,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 34.901"" N","120° 43' 5.653"" E",4000x2250,-23.6,-3.4,3.1,0,0,0,,,24.25969472,120.7182369
DJI_069.jpg,2024/10/30 AM 10:53:16,F2.8,2024/11/4 AM 09:17,384.152 m,"24° 15' 35.780"" N","120° 43' 5.238"" E",4000x2250,-23.5,-3.1,2,0,0,0,,,24.25993889,120.7181217
DJI_070.jpg,2024/10/30 AM 10:53:34,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 36.808"" N","120° 43' 4.764"" E",4000x2250,-23.7,-4.5,1.3,0,0,0,,,24.26022444,120.71799
DJI_071.jpg,2024/10/30 AM 10:53:52,F2.8,2024/11/4 AM 09:17,384.252 m,"24° 15' 37.920"" N","120° 43' 4.232"" E",4000x2250,-23.7,-2,3.8,0,0,0,,,24.26053333,120.7178422
DJI_072.jpg,2024/10/30 AM 10:54:14,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 38.611"" N","120° 43' 3.912"" E",4000x2250,-23.3,-2.3,1.5,0,0,0,,,24.26072528,120.7177533
DJI_073.jpg,2024/10/30 AM 10:54:30,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 39.438"" N","120° 43' 3.512"" E",4000x2250,-23.4,-4.1,3.5,0,0,0,,,24.260955,120.7176422
DJI_074.jpg,2024/10/30 AM 10:54:48,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 40.466"" N","120° 43' 2.999"" E",4000x2250,-23.4,-4,4.3,0,0,0,,,24.26124056,120.7174997
DJI_075.jpg,2024/10/30 AM 10:55:27,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 40.420"" N","120° 43' 1.923"" E",4000x2250,160.6,2.7,-0.3,0,0,0,,,24.26122778,120.7172008
DJI_076.jpg,2024/10/30 AM 10:55:48,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 39.182"" N","120° 43' 2.348"" E",4000x2250,160.3,3.2,-1.7,0,0,0,,,24.26088389,120.7173189
DJI_077.jpg,2024/10/30 AM 10:56:07,F2.8,2024/11/4 AM 09:17,384.152 m,"24° 15' 37.899"" N","120° 43' 2.826"" E",4000x2250,160.8,3.3,-1.2,0,0,0,,,24.2605275,120.7174517
DJI_078.jpg,2024/10/30 AM 10:56:26,F2.8,2024/11/4 AM 09:17,384.152 m,"24° 15' 36.672"" N","120° 43' 3.301"" E",4000x2250,160.5,3.6,0.6,0,0,0,,,24.26018667,120.7175836
DJI_079.jpg,2024/10/30 AM 10:56:46,F2.8,2024/11/4 AM 09:17,384.152 m,"24° 15' 35.201"" N","120° 43' 3.848"" E",4000x2250,160.5,4.9,0,0,0,0,,,24.25977806,120.7177356
DJI_080.jpg,2024/10/30 AM 10:57:06,F2.8,2024/11/4 AM 09:17,383.852 m,"24° 15' 33.538"" N","120° 43' 4.464"" E",4000x2250,160.7,5.2,-2.4,0,0,0,,,24.25931611,120.7179067
DJI_081.jpg,2024/10/30 AM 10:57:25,F2.8,2024/11/4 AM 09:17,383.852 m,"24° 15' 32.080"" N","120° 43' 5.018"" E",4000x2250,160.5,5.5,-2.2,0,0,0,,,24.25891111,120.7180606
DJI_082.jpg,2024/10/30 AM 10:57:43,F2.8,2024/11/4 AM 09:17,384.252 m,"24° 15' 30.690"" N","120° 43' 5.526"" E",4000x2250,160.4,4.7,-1.8,0,0,0,,,24.258525,120.7182017
DJI_083.jpg,2024/10/30 AM 10:58:05,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 29.633"" N","120° 43' 5.919"" E",4000x2250,160.6,7.3,0.8,0,0,0,,,24.25823139,120.7183108
DJI_084.jpg,2024/10/30 AM 10:58:43,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 29.683"" N","120° 43' 4.896"" E",4000x2250,-30.5,-0.3,4.5,0,0,0,,,24.25824528,120.7180267
DJI_085.jpg,2024/10/30 AM 10:59:22,F2.8,2024/11/4 AM 09:17,383.852 m,"24° 15' 30.743"" N","120° 43' 4.180"" E",4000x2250,-30.9,-3,3.1,0,0,0,,,24.25853972,120.7178278
DJI_086.jpg,2024/10/30 AM 10:59:43,F2.8,2024/11/4 AM 09:17,384.152 m,"24° 15' 31.911"" N","120° 43' 3.386"" E",4000x2250,-30.9,-3.1,4.1,0,0,0,,,24.25886417,120.7176072
DJI_087.jpg,2024/10/30 AM 11:00:02,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 32.926"" N","120° 43' 2.762"" E",4000x2250,-25,-2.4,1.9,0,0,0,,,24.25914611,120.7174339
DJI_088.jpg,2024/10/30 AM 11:00:20,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 34.218"" N","120° 43' 2.096"" E",4000x2250,-25,-4.8,3.9,0,0,0,,,24.259505,120.7172489
DJI_089.jpg,2024/10/30 AM 11:00:41,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 35.187"" N","120° 43' 1.898"" E",4000x2250,-10.6,-5.6,3,0,0,0,,,24.25977417,120.7171939
DJI_090.jpg,2024/10/30 AM 11:00:57,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 36.262"" N","120° 43' 1.644"" E",4000x2250,-10.5,-5.1,1.4,0,0,0,,,24.26007278,120.7171233
DJI_091.jpg,2024/10/30 AM 11:01:13,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 37.371"" N","120° 43' 1.414"" E",4000x2250,-10.4,-3.9,3.9,0,0,0,,,24.26038083,120.7170594
DJI_092.jpg,2024/10/30 AM 11:01:32,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 38.470"" N","120° 43' 1.191"" E",4000x2250,-10.3,-1.9,3.3,0,0,0,,,24.26068611,120.7169975
DJI_093.jpg,2024/10/30 AM 11:01:48,F2.8,2024/11/4 AM 09:17,384.152 m,"24° 15' 39.502"" N","120° 43' 0.995"" E",4000x2250,-10.2,-2.3,1.6,0,0,0,,,24.26097278,120.7169431
DJI_094.jpg,2024/10/30 AM 11:02:26,F2.8,2024/11/4 AM 09:17,383.852 m,"24° 15' 39.182"" N","120° 42' 58.956"" E",4000x2250,166.9,2,-1.5,0,0,0,,,24.26088389,120.7163767
DJI_095.jpg,2024/10/30 AM 11:02:48,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 37.521"" N","120° 42' 59.330"" E",4000x2250,166.8,0.9,-1.8,0,0,0,,,24.2604225,120.7164806
DJI_096.jpg,2024/10/30 AM 11:03:00,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 36.499"" N","120° 42' 59.617"" E",4000x2250,166.8,1.1,-0.5,0,0,0,,,24.26013861,120.7165603
DJI_097.jpg,2024/10/30 AM 11:03:24,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 34.826"" N","120° 43' 0.519"" E",4000x2250,148.2,2.6,-0.5,0,0,0,,,24.25967389,120.7168108
DJI_098.jpg,2024/10/30 AM 11:03:45,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 33.437"" N","120° 43' 1.368"" E",4000x2250,156.7,2.7,-2,0,0,0,,,24.25928806,120.7170467
DJI_099.jpg,2024/10/30 AM 11:04:05,F2.8,2024/11/4 AM 09:17,384.052 m,"24° 15' 32.045"" N","120° 43' 2.004"" E",4000x2250,156.5,3.7,-2.4,0,0,0,,,24.25890139,120.7172233
DJI_100.jpg,2024/10/30 AM 11:04:21,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 30.543"" N","120° 43' 2.688"" E",4000x2250,156.2,17.7,-0.9,0,0,0,,,24.25848417,120.7174133
DJI_101.jpg,2024/10/30 AM 11:04:35,F2.8,2024/11/4 AM 09:17,383.952 m,"24° 15' 29.748"" N","120° 43' 3.029"" E",4000x2250,156.5,3.4,-3.2,0,0,0,,,24.25826333,120.7175081
DJI_102.jpg,2024/10/30 AM 11:05:28,F2.8,2024/11/4 AM 09:17,377.752 m,"24° 15' 35.994"" N","120° 43' 9.892"" E",4000x2250,46.4,20.1,0.9,0,0,0,,,24.25999833,120.7194144
DJI_103.jpg,2024/10/30 AM 11:07:35,F2.8,2024/11/4 AM 09:17,267.352 m,"24° 15' 40.095"" N","120° 43' 14.148"" E",4000x2250,-15.7,-0.3,0.9,0,0,0,,,24.2611375,120.7205967
